,Scientific Name,Common Name,Maturity,Pollution Removal Per Year
,Olea europaea,Olive,Juvenile,,-0.116561,51.527661    
,Platanus x hispanica,London plane,Juvenile,41.2,-0.12467,51.52151  
,Vacant Tree Pit,Vacant Tree Pit,,,-0.139543,51.556998 
,Tilia euchlora,Lime - Caucasian,Middle aged,242.2,-0.153297,51.551423 
,Prunus fruticosa 'Globosum',Cherry - Mop Top,Juvenile,3.5,-0.206504,51.554575
,Acer platanoides 'Unknown vari,Maple - Norway,Mature,390.6,-0.123926,51.527471
,Sorbus intermedia,Whitebeam - Swedish,Middle aged,76,-0.125872,51.527844 
,Pinus nigra,Pine - Corsican,Mature,372.1,-0.147058,51.56986  
,Tilia euchlora,Lime - Caucasian,Middle aged,124.4,-0.182903,51.539237 
,Platanus x hispanica,London plane,Mature,389.1,-0.190713,51.558159  
,Prunus padus,Cherry - Bird,Mature,35.1,-0.152316,51.545981  
,Tilia europaea,Lime - Common,Mature,64.3,-0.137354,51.53174  
,Tilia europaea,Lime - Common,Mature,288.4,-0.149512,51.545036  
,Sorbus aucuparia,"Rowan Mountain Ash",Middle aged,21.9,-0.142306,51.559613 
,Prunus avium,"Cherry - Wild Gean",Mature,76,-0.158044,51.552334 
,Sorbus aria,Whitebeam,Mature,67.7,-0.19435,51.543022    
,Malus domestica cultivar,Apple,Juvenile,4.7,-0.21096,51.553607   
,Acer unidentified Species,Maple,Middle aged,301.2,-0.143685,51.547004  
,Liquidambar styraciflua Gumbal,Sweetgum - Gumball,Juvenile,39.1,-0.139339,51.530453 
,Tilia euchlora,Lime - Caucasian,Middle aged,190.5,-0.194384,51.541953 
,Crataegus laevigata 'Paul's Sc,Hawthorn - Red,Middle
,Acer pseudoplatanus,Sycamore,Mature,194.7,-0.117943,51.523303    
,Fraxinus excelsior,Ash,Juvenile,13.7,-0.116403,51.520304    
,Prunus sargentii 'Rancho',Cherry - Sargent's,Juvenile,9.9,-0.171003,51.550786 
,Platanus x hispanica,London plane,Mature,420.2,-0.141137,51.565197  
,Taxus baccata 'Fastigiata',Yew - Irish,Middle aged,108.1,-0.180542,51.554846
,Acer platanoides 'Unknown vari,Maple - Norway,Mature,458.9,-0.149675,51.545913
,Tilia euchlora,Lime - Caucasian,Middle aged,37,-0.161205,51.557766 
,Prunus 'Accolade',Cherry,Juvenile,8.6,-0.131745,51.548294    
,Ilex aquifolium,Holly,Middle aged,35.1,-0.18041,51.555682   
,Platanus x hispanica,London plane,Mature,1314.1,-0.175974,51.549919  
,Platanus x hispanica,London plane,Mature,1651.5,-0.141867,51.568018  
,Amelanchier lamarckii,June Berry,Juvenile,7.4,-0.165533,51.555546   
,Sorbus aria,Whitebeam,Mature,119.3,-0.20196,51.550049    
,Acer pseudoplatanus,Sycamore,Mature,35.8,-0.16655,51.55178    
,Platanus x hispanica,London plane,Middle aged,169.6,-0.134304,51.542522 
,Platanus x hispanica,London plane,Mature,302.7,-0.143751,51.561462  
,Platanus x hispanica,London plane,Mature,456.1,-0.196108,51.547214  
,Acer platanoides,Maple - Norway,Middle aged,390.6,-0.134966,51.536539 
,Prunus x schmittii,Cherry - Ornamental,Middle aged,3.5,-0.149799,51.542261
,Acer campestre,Maple - Field,Mature,121.3,-0.128569,51.544544  
,Acer platanoides,Maple - Norway,Middle aged,64.3,-0.158305,51.553075 
,Acer platanoides,Maple - Norway,Mature,395.9,-0.131381,51.545698  
,Tilia euchlora,Lime - Caucasian,Middle aged,31.7,-0.154238,51.553144 
,Platanus x hispanica,London plane,Middle aged,376.5,-0.191073,51.560397 
,Betula pendula,Birch - Silver,Mature,139.4,-0.117227,51.523068  
,Platanus x hispanica,London plane,Mature,463,-0.144463,51.561622  
,Chamaecyparis lawsoniana,Cypress - Lawson,Mature,92.7,-0.157628,51.551009  
,Acer pseudoplatanus,Sycamore,Middle aged,423.5,-0.182207,51.558844   
,Carpinus betulus,Hornbeam,Middle aged,50.8,-0.171747,51.554531   
,Platanus x hispanica,London plane,Middle aged,89.1,-0.132871,51.530568 
,Malus 'Profusion',Maple,Mature,27.3,-0.15786,51.554226    
,Carpinus betulus,Hornbeam,Juvenile,,-0.169697,51.557267    
,Prunus cerasifera,Plum,Middle aged,33.3,-0.145438,51.554143   
,Tilia europaea,Lime - Common,Middle aged,319.9,-0.17381,51.557701 
,Acer pseudoplatanus 'Purpureum,Sycamore - Purple leaved,Over
,Tilia cordata,Lime - Small-leaved,Mature,86.7,-0.193681,51.541485  
,Taxus baccata,Yew - common,Middle aged,59.5,-0.147085,51.565505 
,Taxus baccata,Yew - common,Middle aged,88.4,-0.15052,51.558333 
,Betula ermanii,Birch - Erman's,Mature,29.6,-0.147084,51.565685  
,Platanus x hispanica,London plane,Mature,1057,-0.175987,51.550932  
,Tilia europaea,Lime - Common,Mature,406.8,-0.141286,51.541778  
,Amelanchier arborea Robin Hill,June berry,Juvenile,18.6,-0.132576,51.543695 
,Platanus x hispanica,London plane,Mature,428,-0.130837,51.538277  
,Acer pseudoplatanus,Sycamore,Mature,198.3,-0.162015,51.543259    
,Prunus avium,"Cherry - Wild Gean",Middle aged,67.7,-0.147898,51.544208
,Ginkgo biloba,Maidenhair tree,Juvenile,8.9,-0.171332,51.548982   
,Acer pseudoplatanus,Sycamore,Juvenile,,-0.161955,51.552117    
,Betula pendula,Birch - Silver,Middle aged,29.6,-0.138247,51.544719 
,Acer campestre,Maple - Field,Middle aged,76.3,-0.123883,51.519772 
,Acer platanoides,Maple - Norway,Middle aged,86.7,-0.144041,51.566779 
,Prunus domestica,Plum - Common,Middle aged,,-0.207182,51.558199 
,Betula pubescens,"Birch - Downy Hairy",Mature,124.4,-0.199662,51.544338 
,Prunus x hillieri 'Spire',Cherry,Juvenile,3.5,-0.153733,51.550402  
,Prunus padus,Cherry - Bird,Middle aged,31.7,-0.141414,51.530902 
,Crataegus oxyacantha,Hawthorn - European,Mature,18.5,-0.12853,51.542285  
,Sorbus aria,Whitebeam,Middle aged,67.7,-0.197949,51.558173   
,Eriobotrya japonica,Loquat,Mature,107.4,-0.134742,51.519208    
,Acer platanoides,Maple - Norway,Mature,470.2,-0.176536,51.553894  
,Sorbus aucuparia 'Streetwise',Mountain-ash,Juvenile,3.5,-0.10707,51.520918   
,Malus 'Rudolph',Apple - Crab,Juvenile,,-0.195115,51.540941  
,Acer saccharinum 'Laciniatum',Wier maple,Mature,360.9,-0.198545,51.544417  
,Acer davidii,Maple - Snakebark,Juvenile,3.7,-0.14321,51.55573  
,Fraxinus excelsior 'Diversifol,Ash - One-leaved,Mature,292.8,-0.141683,51.554412 
,Tilia europaea,Lime - Common,Mature,39.3,-0.129714,51.525356  
,Prunus Serrulata,Cherry - Japanese,Mature,44.5,-0.116873,51.51657  
,Taxus baccata,Yew - common,Middle aged,365.2,-0.145679,51.570071 
,Betula pendula 'Dalecarlica',Birch - Cut-leaved,Middle aged,29.7,-0.145108,51.561841
,Prunus fruticosa 'Globosum',Cherry - Mop Top,Middle
,Platanus x hispanica,London plane,Mature,888,-0.175143,51.555492  
,Platanus x hispanica,London plane,Juvenile,4.7,-0.191182,51.553426  
,Aesculus hippocastanum,Horse Chestnut,Mature,432.4,-0.14503,51.567341   
,Ailanthus altissima,Tree of Heaven,Middle aged,107.4,-0.165087,51.554424 
,Prunus avium,"Cherry - Wild Gean",Middle aged,104.5,-0.162829,51.54134
,Malus sylvestris,Apple - Crab,Juvenile,3.8,-0.14205,51.543828  
,Fraxinus excelsior,Ash,Juvenile,,-0.162235,51.551648    
,Malus unidentified species,Apple,Middle aged,27.3,-0.137573,51.532073  
,Fraxinus excelsior,Ash,Not Applicable,,-0.2003,51.544789   
,Prunus avium,"Cherry - Wild Gean",Juvenile,,-0.136946,51.541043 
,Acer pseudoplatanus,Sycamore,Mature,,-0.157313,51.568683    
,Crataegus unidentified species,Hawthorn,Middle aged,25.6,-0.143134,51.547846  
,Sorbus aucuparia 'Streetwise',Mountain-ash,Juvenile,12.6,-0.133865,51.531881   
,Chamaecyparis unidentified spe,Cypress,Middle aged,121,-0.181182,51.555142  
,Platanus x hispanica,London plane,Mature,415.8,-0.19241,51.547957  
,Crataegus monogyna,Hawthorn - Common,Juvenile,,-0.162583,51.55152  
,Fraxinus excelsior,Ash,Juvenile,,-0.206884,51.553102    
,Fraxinus excelsior,Ash,Middle aged,144.9,-0.147536,51.536952   
,Tilia europaea,Lime - Common,Mature,242.2,-0.135952,51.534607  
,Malus sylvestris,Apple - Crab,Juvenile,3.5,-0.131263,51.530663  
,Acer campestre,Maple - Field,Middle aged,11.2,-0.143504,51.566992 
,Prunus avium,"Cherry - Wild Gean",Middle aged,,-0.176376,51.543383
,Acer pseudoplatanus,Sycamore,Juvenile,,-0.206902,51.553019    
,Populus nigra,Poplar -Black,Over Mature,354.5,-0.137866,51.532077  
,Acer campestre,Maple - Field,Middle aged,76.3,-0.176818,51.554585 
,Tilia europaea,Lime - Common,Middle aged,242.2,-0.161548,51.543632 
,Carpinus betulus,Hornbeam,Middle aged,258.6,-0.143765,51.556507   
,Betula pendula,Birch - Silver,Mature,157.9,-0.157208,51.547687  
,Sambucus nigra,Elder,Mature,25.2,-0.205871,51.552973    
,Prunus unidentified species,Cherry,Mature,,-0.209882,51.55734   
,Liriodendron tulipifera,Tulip Tree,Juvenile,5,-0.13742,51.520994   
,Acer pseudoplatanus,Sycamore,Mature,246.5,-0.15415,51.547432    
,Unknown,Unknown,Juvenile,,-0.161959,51.552126     
,Aesculus hippocastanum,Horse Chestnut,Mature,858,-0.146944,51.556722   
,Aesculus hippocastanum,Horse Chestnut,Middle aged,218,-0.189458,51.560277  
,Liriodendron tulipifera,Tulip Tree,Middle aged,44.7,-0.173648,51.543251  
,Crataegus x prunifolia,Hawthorn,Mature,55.3,-0.146295,51.56904   
,Platanus x hispanica,London plane,Mature,412.9,-0.131938,51.542615  
,Tilia europaea,Lime - Common,Mature,164.9,-0.173823,51.552257  
,Platanus x hispanica,London plane,Mature,1278.7,-0.129938,51.530459  
,Liriodendron tulipifera,Tulip Tree,Juvenile,13.8,-0.122483,51.533234   
,Amelanchier lamarckii 'Robin H,June berry,Juvenile,2.6,-0.1619,51.554524 
,Sorbus,Rowan,Mature,54.5,-0.195823,51.541724     
,Parrotia persica,Persian Ironwood,Not Applicable,3.5,-0.199314,51.550492  
,Prunus avium,"Cherry - Wild Gean",Middle aged,12.6,-0.151549,51.557821
,Tilia europaea,Lime - Common,Mature,858,-0.185196,51.559183  
,Crataegus monogyna,Hawthorn - Common,Mature,,-0.207166,51.558233  
,Robinia pseudoacacia 'Frisia',False Acacia - Frisia,Juvenile,11.6,-0.134585,51.547458
,Acer campestre,Maple - Field,Mature,97.3,-0.127435,51.543793  
,Tilia platyphyllos,Lime - Large-leaved,Juvenile,,-0.128421,51.533093  
,Betula jacquemontii,Birch - Himalayan,Middle aged,23.6,-0.141359,51.535211 
,Ulmus New Horizon,Elm,Juvenile,,-0.133004,51.51944   
,Acer platanoides,Maple - Norway,Mature,470.2,-0.132277,51.527319  
,Quercus robur,"Oak - Common Pedunculate",Mature,627.8,-0.148205,51.565259 
,Quercus robur,"Oak - Common Pedunculate",Middle aged,222.9,-0.142977,51.55615
,Platanus x hispanica,London plane,Mature,225.5,-0.130622,51.542228  
,Crataegus monogyna,Hawthorn - Common,Juvenile,,-0.20614,51.551949  
,Platanus x hispanica,London plane,Mature,605,-0.152763,51.550198  
,Parks,Acer pseudoplatanus,29,6.3,184087,-0.133634    
,Amelanchier lamarckii,June Berry,Middle aged,9.2,-0.145028,51.563487  
,Platanus x hispanica,London plane,Middle aged,250.7,-0.131037,51.538533 
,Prunus 'Accolade',Cherry,Juvenile,3.5,-0.138907,51.555203    
,Platanus x hispanica,London plane,Mature,1768.1,-0.126965,51.521288  
,Sorbus intermedia,Whitebeam - Swedish,Mature,88.5,-0.119458,51.520928  
,Amelanchier lamarckii,June Berry,Juvenile,2.6,-0.14314,51.547061   
,Fraxinus excelsior,Ash,Mature,286.9,-0.138689,51.541674    
,Salix caprea,Willow - Goat,Middle aged,18,-0.149469,51.549069 
,Taxus baccata,Yew - common,Mature,579.4,-0.144937,51.567824  
,Ostrya carpinifolia,Hornbeam - Hop,Juvenile,3.5,-0.140533,51.530591  
,Ilex aquifolium,Holly,Mature,144.4,-0.181186,51.55544    
,Chamaecyparis lawsoniana,Cypress - Lawson,Middle aged,56.4,-0.155745,51.555721 
,Housing,Alnus incana,31,7.9,183962,-0.155522    
,Platanus x hispanica,London plane,Over Mature,1094.3,-0.137134,51.531185 
,Platanus x hispanica,London plane,Mature,1161.6,-0.175986,51.552188  
,Ilex x altaclarensis,Holly,Middle aged,20.6,-0.145708,51.570162  
,Alnus cordata,Alder - Italian,Mature,160.5,-0.193342,51.540196  
,Acacia dealbata,Mimosa,Juvenile,,-0.170788,51.542517    
,Lagerstroemia indica Rosa Nova,Crape myrtle,Middle aged,9.9,-0.199117,51.553263
,Platanus x hispanica,London plane,Mature,888,-0.134496,51.53689  
,Crataegus oxyacantha 'Pauls Sc,Hawthorn - Paul's
,Amelanchier lamarckii,June Berry,Juvenile,2.6,-0.14543,51.560498   
,Platanus x hispanica,London plane,Mature,389.1,-0.134917,51.549562  
,Ilex aquifolium,Holly,Middle aged,50.8,-0.147268,51.568637   
,Carpinus betulus 'Fasticiata',Hornbeam,Middle aged,85.9,-0.172735,51.552612  
,Platanus x hispanica,London plane,Middle aged,313.8,-0.111497,51.522995 
,Betula pendula 'Dalecarlica',Birch - Cut-leaved,Juvenile,3.3,-0.147997,51.565969 
,Tilia platyphyllos,Lime - Large-leaved,Middle aged,60,-0.198098,51.554886 
,Platanus x hispanica,London plane,Mature,285.4,-0.130653,51.520194  
,Tilia platyphyllos,Lime - Large-leaved,Mature,72.1,-0.172386,51.55425  
,Acer campestre,Maple - Field,Middle aged,14.2,-0.133341,51.53168 
,Platanus x hispanica,London plane,Mature,420.2,-0.12871,51.514449  
,Platanus x hispanica,London plane,Middle aged,32.6,-0.129783,51.521136 
,Prunus x schmittii,Cherry - Ornamental,Juvenile,3.5,-0.161269,51.544881 
,Tilia euchlora,Lime - Caucasian,Middle aged,15.9,-0.19038,51.549309 
,Platanus x hispanica,London plane,Mature,929,-0.126789,51.515242  
,Tilia europaea,Lime - Common,Mature,294.9,-0.136872,51.533368  
,Acer saccharinum 'Laciniatum',Wier maple,Mature,307.1,-0.131238,51.545799  
,Eucalyptus gunnii,Gum - Cider,Middle aged,3.5,-0.14035,51.557541 
,Tilia europaea,Lime - Common,Mature,164.9,-0.172016,51.551353  
,Platanus x hispanica,London plane,Mature,169.6,-0.154688,51.551191  
,Amelanchier arborea Robin Hill,June berry,Juvenile,2.4,-0.164925,51.543852 
,Acer pseudoplatanus,Sycamore,Middle aged,101.2,-0.146759,51.56464   
,Parks,Alnus cordata,17,3.5,184075,-0.134835    
,Alnus glutinosa,Alder - Common,Middle aged,128.8,-0.144405,51.568093 
,Platanus x hispanica,London plane,Mature,340.3,-0.159844,51.545457  
,Acer pseudoplatanus,Sycamore,Juvenile,,-0.161957,51.552142    
,Corylus avellana,Hazel - Common,Middle aged,,-0.162413,51.55206 
,Prunus cerasifera,Plum,Mature,144.4,-0.14782,51.557415    
,Sorbus aria 'Lutescens',Whitebeam,Middle aged,25.2,-0.185688,51.538683  
,Fraxinus ornus,Ash - Manna,Middle aged,91,-0.140363,51.544731 
,Aesculus x carnea,Horse chestnut - Red,Mature,442.7,-0.16402,51.549796
,Quercus ilex,"Oak - Evergreen Holm",Middle aged,48.7,-0.151547,51.558026
,Fraxinus excelsior,Ash,Middle aged,162.7,-0.145526,51.568231   
,Ginkgo biloba,Maidenhair tree,Juvenile,,-0.140301,51.534337   
,Salix alba,Willow - White,Mature,267.7,-0.187356,51.539059  
,Tilia europaea,Lime - Common,Juvenile,86.7,-0.135526,51.542174  
,Sorbus aria,Whitebeam,Mature,190.4,-0.175961,51.540097    
,Prunus avium,"Cherry - Wild Gean",Middle aged,107.4,-0.203269,51.554379
,Acer platanoides,Maple - Norway,Mature,442.7,-0.153147,51.553306  
,Crataegus monogyna,Hawthorn - Common,Middle aged,39.7,-0.18018,51.559102 
,Prunus x hillieri 'Spire',Cherry,Juvenile,9.9,-0.161928,51.553527  
,Tilia euchlora,Lime - Caucasian,Middle aged,15.9,-0.154755,51.554421 
,Prunus avium,"Cherry - Wild Gean",Mature,365.4,-0.124007,51.526776 
,Malus domestica cultivar,Apple,Juvenile,,-0.141184,51.5298   
,Fagus sylvatica,Beech - Common,Mature,457.9,-0.181687,51.558935  
,Prunus cerasifera 'Pissardii',Plum,Middle aged,20.6,-0.147795,51.565369  
,Corylus colurna,Hazel - Turkish,Juvenile,,-0.161656,51.54467  
,Malus floribunda,Apple - Crab,Juvenile,3.5,-0.135772,51.552642  
,Betula pendula,Birch - Silver,Mature,196,-0.139058,51.529708  
,Acer platanoides 'Crimson King,Maple - Crimson
,Acer pseudoplatanus 'Brilliant,Sycamore - Brillianissiumum,Juvenile,,-0.194803,51.555361 
,Acer platanoides 'Unknown vari,Maple - Norway,Middle
,Malus x purpurea,Apple - Purple crab,Mature,10.7,-0.157896,51.551527
,Prunus cerasifera 'Pissardii',Plum,Middle aged,23.5,-0.129435,51.543187  
,Tilia europaea,Lime - Common,Mature,112.6,-0.192865,51.555862  
,Platanus x hispanica,London plane,Mature,442,-0.12043,51.528781  
,Tilia europaea,Lime - Common,Mature,406.8,-0.156143,51.547916  
,Tilia europaea,Lime - Common,Mature,378.8,-0.172001,51.554409  
,Aesculus x carnea,Horse chestnut - Red,Mature,294.9,-0.146358,51.556594
,Acer platanoides,Maple - Norway,Mature,341.4,-0.122277,51.517244  
,Acer pseudoplatanus,Sycamore,Mature,368.2,-0.198765,51.548182    
,Acer pseudoplatanus,Sycamore,Middle aged,246.5,-0.143913,51.569699   
,Betula utilis Edinburgh,Birch - Silver,Juvenile,3.3,-0.146016,51.549039 
,Tilia europaea,Lime - Common,Mature,162.2,-0.172725,51.552506  
,Platanus x hispanica,London plane,Middle aged,794.9,-0.118968,51.515642 
,Aesculus hippocastanum,Horse Chestnut,Mature,135.6,-0.175022,51.553876   
,Prunus kanzan,Cherry - Double pint,Juvenile,3.5,-0.17718,51.54069 
,Crataegus oxyacantha,Hawthorn - European,Mature,23.8,-0.12973,51.541884  
,Populus nigra 'Italica',Poplar - Lombardy,Not Applicable,,-0.162771,51.552132
,Fraxinus excelsior,Ash,Mature,630,-0.17701,51.539796    
,Ailanthus altissima,Tree of Heaven,Mature,213.7,-0.163322,51.549973  
,Betula pendula 'Youngii',Birch - Young's weeping,Middle
,Sorbus aria,Whitebeam,Mature,107.4,-0.142429,51.553857    
,Ulmus glabra,Elm - Wych,Middle aged,42.1,-0.18004,51.563369 
,Malus domestica cultivar,Apple,Mature,87.5,-0.117494,51.519181   
,Platanus x hispanica,London plane,Mature,454.5,-0.163437,51.551419  
,Prunus cerasifera 'Nigra',Plum - Purple,Mature,132.7,-0.137937,51.538047 
,Prunus cerasifera 'Pissardii',Plum,Middle aged,,-0.208007,51.558093  
,Parks,Prunus unidentified species,17,3.5,183987,-0.158021   
,Acer platanoides,Maple - Norway,Mature,169.3,-0.152405,51.548075  
,Platanus x hispanica,London plane,Mature,125.5,-0.194827,51.551142  
,Amelanchier arborea Robin Hill,June berry,Juvenile,4.2,-0.192927,51.539862 
,Quercus ilex,"Oak - Evergreen Holm",Mature,355.1,-0.151001,51.558426 
,Gleditsia triacanthos,Honey Locust,Middle aged,127.1,-0.125564,51.515085  
,Malus unidentified species,Apple,Mature,59.4,-0.155953,51.555725   
,Tilia europaea,Lime - Common,Mature,276.7,-0.168997,51.549288  
,Platanus x hispanica,London plane,Mature,442,-0.134098,51.519423  
,Sorbus 'Joseph Rock',Rowan - Yellow berried,Middle
,Acer platanoides,Maple - Norway,Middle aged,80.2,-0.141626,51.556506 
,Sorbus,Rowan,Middle aged,67.7,-0.119333,51.520059    
,Sorbus torminalis,Rowan,Middle aged,44.5,-0.144656,51.530785   
,Malus unidentified species,Apple,Middle aged,34.4,-0.109003,51.518924  
,Paulownia Tomentosa,Foxglove Tree,Not Applicable,3.5,-0.16003,51.550633  
,Tilia europaea,Lime - Common,Mature,25.7,-0.128556,51.525056  
,Fraxinus excelsior,Ash,Mature,138,-0.189903,51.537708    
,Sorbus aucuparia,"Rowan Mountain Ash",Juvenile,3.5,-0.14163,51.542264  
,Sambucus nigra,Elder,Mature,,-0.197009,51.541872    
,Prunus x hillieri 'Spire',Cherry,Middle aged,3.5,-0.153916,51.548391 
,Platanus x hispanica,London plane,Mature,1451,-0.132832,51.535407  
,Ilex aquifolium,Holly,Juvenile,3.2,-0.180145,51.559449    
,Amelanchier arborea Robin Hill,June berry,Juvenile,4.2,-0.195542,51.559678 
,Acer platanoides,Maple - Norway,Mature,215.2,-0.138883,51.53793  
,Prunus avium,"Cherry - Wild Gean",Mature,587.1,-0.156977,51.54673 
,Platanus x hispanica,London plane,Middle aged,294.6,-0.13019,51.536621 
,Quercus rubra,Oak - Red,Mature,446.9,-0.188582,51.555858  
,Prunus domestica,Plum - Common,Middle aged,21.9,-0.135013,51.546254 
,Salix caprea,Willow - Goat,Middle aged,,-0.208668,51.558335 
,Platanus x hispanica,London plane,Mature,752.1,-0.168727,51.53834  
,Crataegus monogyna,Hawthorn - Common,Mature,23.3,-0.186816,51.538759  
,Platanus x hispanica,London plane,Mature,205,-0.129901,51.544209  
,Platanus x hispanica,London plane,Middle aged,279.7,-0.141519,51.53439 
,Betula pendula,Birch - Silver,Mature,124.4,-0.197217,51.550698  
,Photinia x fraseri 'Red Robin',Red Robin,Juvenile,11.6,-0.197334,51.550675
,Ilex aquifolium,Holly,Middle aged,39.3,-0.117163,51.516755   
,Sorbus aucuparia,"Rowan Mountain Ash",Mature,125.4,-0.195177,51.542281  
,Acer platanoides,Maple - Norway,Mature,687.6,-0.152729,51.547462  
,Cupressus sempervirens,Cypress - Mediterranean,Not Applicable,,-0.145698,51.54213 
,Ginkgo biloba,Maidenhair tree,Juvenile,,-0.160277,51.55006   
,Ulmus x hollandica,Elm - Dutch,Middle aged,,-0.142055,51.540823
,Photinia x fraseri 'Red Robin',Red Robin,Middle
,Platanus x hispanica,London plane,Juvenile,4.7,-0.206126,51.550883  
,Cotoneaster unidentified speci,Cotoneaster,Middle aged,64.1,-0.192596,51.549695  
,Prunus subhirtella 'Autumnalis,Cherry - Rosebud,Middle aged,12.6,-0.158861,51.54812
,Fagus sylvatica 'Purpurea',Beech - Purple,Mature,575.4,-0.165397,51.550973 
,Acer pseudoplatanus,Sycamore,Mature,198.3,-0.154767,51.543502    
,Fagus sylvatica,Beech - Common,Mature,656.8,-0.185058,51.559279  
,Sorbus aria,Whitebeam,Middle aged,190.5,-0.14449,51.569127   
,Prunus cerasifera 'Pissardii',Plum,Middle aged,162,-0.19176,51.55512  
,Quercus robur,"Oak - Common Pedunculate",Mature,401.8,-0.206543,51.553236 
